id,Posted at,Screen name,Text
25311994483,2010-09-23 14:30:44 +0000,mjkirk,"Getting dressed today, I found a brand new pair of levis.  Did I get visited by the jeans fairy last night?"
25264122789,2010-09-23 01:22:15 +0000,mjkirk,"After returning from Denver to Seattle, I believe I am now getting pressure sickness...."
25177763128,2010-09-22 02:57:15 +0000,mjkirk,Mmm dinner http://yfrog.com/mnhinvj
25177585169,2010-09-22 02:54:47 +0000,mjkirk,"Invite list: Linh & Binh, Pheona, A. Son, C. My, A/C Nhu, A. Vien/C. Thien, Chi Huynh, Tam, A/C Thanh, and Matt, I am so outnumbered... :)"
25070608132,2010-09-21 00:06:21 +0000,mjkirk,@despeaux friday
25067474441,2010-09-20 23:24:36 +0000,mjkirk,@despeaux lol yea she turned filipino :-p
25062745786,2010-09-20 22:18:10 +0000,mjkirk,One mile above sea level http://yfrog.com/ehcz9ij
25032856469,2010-09-20 15:06:58 +0000,mjkirk,@despeaux :( thats unfortunate
24894154268,2010-09-19 01:09:54 +0000,mjkirk,@despeaux sweet glad you had a good time
24883321230,2010-09-18 22:10:33 +0000,mjkirk,@despeaux cool is the weather nice? i cant tell in the pics
24686443043,2010-09-16 18:18:41 +0000,mjkirk,Sometimes you want a burger  http://yfrog.com/muy68j
24582962328,2010-09-15 16:07:40 +0000,mjkirk,It annoys me how people will take the elevator from floor 3 to 4
24433241797,2010-09-14 01:20:43 +0000,mjkirk,There is a guy at my gym who looks like Kim Jung Il it's pretty awesome
24265867537,2010-09-12 07:48:19 +0000,mjkirk,"I hate the new itunes, seriously?"
24219413471,2010-09-11 19:15:45 +0000,mjkirk,"Nothing like a smoldering outlet to
Get your day going"
24063582288,2010-09-10 01:39:56 +0000,mjkirk,@ComcastBonnie what kind of abuse? All I do is watch hulu and do email....
24062471031,2010-09-10 01:26:12 +0000,mjkirk,@ComcastBonnie I'd like to know why my account was suspended and get it back asap
24061952190,2010-09-10 01:19:50 +0000,mjkirk,WTF @comcastcares ? You guys suspended my internet account and I cant get ahold of a real person to help me with why and how to resolve this
23886619619,2010-09-08 05:00:56 +0000,mjkirk,"Im looking for something, though I dont know what it is"
23868057961,2010-09-08 00:49:18 +0000,mjkirk,Finally able to listen to my new records after launching the new wetpaint.com
23867969039,2010-09-08 00:48:22 +0000,mjkirk,@bbangie luckily not....   But I have stories about waking him up so he would stop snoring during trips
23865149111,2010-09-08 00:09:36 +0000,mjkirk,@despeaux yea since you snore so damn loud
23865046120,2010-09-08 00:08:05 +0000,mjkirk,@elowitz woot on launching!
23128926184,2010-09-06 08:26:26 +0000,mjkirk,yay home from work
23027884210,2010-09-05 03:26:38 +0000,mjkirk,Case in point everybody from pax just got on
23027751608,2010-09-05 03:24:35 +0000,mjkirk,The bus sure gets weird at night
22989621815,2010-09-04 16:52:40 +0000,mjkirk,not sure I enjoy working on weekends
22558218381,2010-08-30 21:37:32 +0000,mjkirk,@BrotherAliMpls Thanks for creating great music.  When are you coming to Seattle?
22498738711,2010-08-30 05:09:51 +0000,mjkirk,"sometimes related music makes no sense on grooveshark.  The meters, kool and the gang, FLEETWOOD MAC?!?!?!?!"
22498214388,2010-08-30 05:00:03 +0000,mjkirk,"mmm more records purchased: mf doom, dam funk, and brother ali. underground hiphop #win"
22491568996,2010-08-30 03:08:59 +0000,mjkirk,@despeaux getting ready to put the dog on the grill?
22489687954,2010-08-30 02:41:50 +0000,mjkirk,@wes jekyll is pretty awesome for someone who's a rubyist
22486052069,2010-08-30 01:50:12 +0000,mjkirk,so far I have catalogued 103 albums from A-C. So many...
22231758087,2010-08-27 02:37:26 +0000,mjkirk,So twice now when I've bought a record on ebay and they send me a crappy vinyl as packing material.  I really dont want more junk....
22146397037,2010-08-26 03:31:48 +0000,mjkirk,Why is the bus so crowded?
22091120491,2010-08-25 14:07:45 +0000,mjkirk,gah I woke up at 6:30 and I cant fall back asleep
22055278093,2010-08-25 02:54:59 +0000,mjkirk,gah still at work....
21721670883,2010-08-21 04:18:12 +0000,mjkirk,seriously http://bit.ly/bZHPWN
21719656988,2010-08-21 03:46:52 +0000,mjkirk,@despeaux I'll give it a 8
21719617843,2010-08-21 03:46:16 +0000,mjkirk,The funny thing about the pro-choice girl was that she asked if I liked karaoke... @sophthewiseone ? what do you think prochoice karaoke?
21719384973,2010-08-21 03:42:40 +0000,mjkirk,great I donated money to a pro-choice movement... lol I never do that..
21713125316,2010-08-21 02:08:11 +0000,mjkirk,ZOMG @shareatt why wont you accept my payment for a bill?!
21355843675,2010-08-16 23:52:08 +0000,mjkirk,@despeaux you never know..
21286585842,2010-08-16 04:15:46 +0000,mjkirk,@despeaux and me too
21285687363,2010-08-16 04:01:05 +0000,mjkirk,@markbates totally agree. I use 191 in production!
21278066687,2010-08-16 02:04:12 +0000,mjkirk,Mmmm gravy  http://yfrog.com/0jyutdj
21206421265,2010-08-15 04:59:44 +0000,mjkirk,"@despeaux klickitat camping? my dad, nick and I are going down in a few weekends."
21204945034,2010-08-15 04:35:27 +0000,mjkirk,@despeaux looks like we've got ice cream toppings in the fridge ;)
21204441524,2010-08-15 04:27:23 +0000,mjkirk,@sophthewiseone  http://yfrog.com/bfy8mjj
21190685405,2010-08-15 00:53:50 +0000,mjkirk,madonna's music from the 80's is really pretty damn good
21129616145,2010-08-14 06:15:20 +0000,mjkirk,@tenderlove If you only need a part time intern I could be of assistance!
21127360459,2010-08-14 05:32:08 +0000,mjkirk,I really wish @chasebank would stop sending me checks to transfer balances! I'm not going to transfer anything!
21126753276,2010-08-14 05:20:59 +0000,mjkirk,"woot pool and beer with @zachhale, and folks!"
21113685178,2010-08-14 01:57:54 +0000,mjkirk,@zachhale why would you do that?
21081529169,2010-08-13 17:22:37 +0000,mjkirk,@tenderlove 0xDEADBEEF
20943201149,2010-08-12 03:37:23 +0000,mjkirk,@despeaux too many dogs. Im starting to hate dogs with a passion
20937435560,2010-08-12 02:17:34 +0000,mjkirk,"@despeaux stop posting pictures of dogs, I want to kill myself now"
20907324130,2010-08-11 18:37:56 +0000,mjkirk,@amyhoy totally agree I try to avoid networking with entrepreneurs.  I'd rather network with customers.
20489105271,2010-08-06 18:20:38 +0000,mjkirk,RT @clarkware: Why don't more programmers take sabbaticals?  This design studio takes 1 year off every 7 years to recharge ideas: http://bit.ly/XRMfd
20476834207,2010-08-06 15:20:15 +0000,mjkirk,Fire in my office building. Working from home woot
20425433304,2010-08-06 00:41:23 +0000,mjkirk,@zachhale isn't there a rake task for finding todos?
20424855532,2010-08-06 00:32:44 +0000,mjkirk,"There are two kinds of danger ""subjective"" and ""objective"""
20316572287,2010-08-04 16:30:15 +0000,mjkirk,@despeaux happy birthday clifford
20231659185,2010-08-03 15:55:59 +0000,mjkirk,@amyhoy how bout non-technical products? my dad is a crane inspection consultant. What would he be able productize?
20177811243,2010-08-02 23:54:52 +0000,mjkirk,This morning the bus smelled like weed in the afternoon it smells like beer. #godblessamerica
20011915003,2010-07-31 19:00:01 +0000,mjkirk,Got some awesome smoked fish in Astoria http://yfrog.com/2pyoqij
20011850732,2010-07-31 18:58:48 +0000,mjkirk,Breakfast at the Rusty Tractor in Elma! http://yfrog.com/jb25rwj http://yfrog.com/bhk02vj
19938074521,2010-07-30 20:43:34 +0000,mjkirk,Civilization is chaos taking a rest
19691978272,2010-07-27 22:46:34 +0000,mjkirk,@wes is the seattle lean coffee meetup worth it? I haven't heard much either for it or against it.
19611542068,2010-07-26 23:42:21 +0000,mjkirk,@wes lol love it!  I'm signing up!
19594706145,2010-07-26 18:54:13 +0000,mjkirk,People still use these??? #worthless http://yfrog.com/m9olazj
19458926981,2010-07-25 01:09:22 +0000,mjkirk,Great got a flat tire on the way to ichibans....
19455632397,2010-07-25 00:08:08 +0000,mjkirk,@sophthewiseone whaaat?
19445827601,2010-07-24 20:47:40 +0000,mjkirk,At REstore in Ballard aka the bathtub heaven http://yfrog.com/mske3j
19438148738,2010-07-24 18:10:51 +0000,mjkirk,fucking serious??? what the hell is wrong with the world http://bit.ly/9qbtaD
19438009556,2010-07-24 18:08:14 +0000,mjkirk,I think @despeaux might be out of business with this site http://bit.ly/8kRYcI
19437503916,2010-07-24 17:59:11 +0000,mjkirk,@despeaux lol? wtf for
19436821283,2010-07-24 17:46:48 +0000,mjkirk,"At the working man's house hunger looks in, but dares not enter. -Ben Franklin"
19384214592,2010-07-24 01:32:34 +0000,mjkirk,I got a letter in the mail saying someone is interested in making a strong as-is offer on my property.... looks fake...
19384048205,2010-07-24 01:30:00 +0000,mjkirk,how many ways can you write hello world?
19368138232,2010-07-23 20:56:10 +0000,mjkirk,"@sophthewiseone lol, yes I am, cause it's an amazing quote"
19367662576,2010-07-23 20:47:22 +0000,mjkirk,FORM IS NOT CONTENT
19291616848,2010-07-22 23:17:33 +0000,mjkirk,I like how people on the ferry take up more room than people on the bus #publictransportation
19082708217,2010-07-21 15:00:24 +0000,mjkirk,@sophthewiseone forgot my lunch :(. Oh well soup it is today
19082092680,2010-07-21 14:51:57 +0000,mjkirk,Riding the #16 bus makes me feel like I'm not getting enough adventure in my life:-/
19001919363,2010-07-20 15:28:41 +0000,mjkirk,"lady on the bus was talking about her first ""trick"" (at a journey concert) and selling crank.  #358bus"
18925308898,2010-07-19 15:47:02 +0000,mjkirk,nothing like giving a speech in a room by yourself....
18919852812,2010-07-19 14:29:26 +0000,mjkirk,good morning work
18873741714,2010-07-19 00:06:48 +0000,mjkirk,@despeaux @sophthewiseone everytime I go to the hardware store I forget something...
18776610441,2010-07-17 16:21:51 +0000,mjkirk,"what the hell washington, seriously it's july not january.  get your act together warm up!"
18743456124,2010-07-17 04:58:29 +0000,mjkirk,"just spent around an hour reading about crips and bloods,  interesting history.  makes me never want to go to compton"
18619945683,2010-07-15 17:50:24 +0000,mjkirk,@despeaux asshole
18571005243,2010-07-15 03:13:17 +0000,mjkirk,"really annoys me that wikipedia moved the search box, I still go towards the left...."
18568640157,2010-07-15 02:37:28 +0000,mjkirk,something is really satisfying about eating vegetables
18525931756,2010-07-14 15:05:48 +0000,mjkirk,wearing a shirt sophia bought for me. yay for girlfriends
18502205584,2010-07-14 07:21:55 +0000,mjkirk,kind of want to try out using linux again.  really curious as to how broken ui and unlimited flexibility would be post macosx
18488761629,2010-07-14 03:11:42 +0000,mjkirk,oh boy the fly i trapped under a cup died
18445235613,2010-07-13 15:28:09 +0000,mjkirk,Why so cold Seattle?
18339719807,2010-07-12 08:22:11 +0000,mjkirk,"I have trapped a fly under a glass, I wonder if by morning it will still be alive"
18337354496,2010-07-12 07:22:18 +0000,mjkirk,Ikea desk has holes... What a pos http://yfrog.com/jtfpgj
18247872935,2010-07-11 04:58:53 +0000,mjkirk,"just got home from #pdx what a day, included #devnation, @powells and good company!"
18229984029,2010-07-10 23:31:26 +0000,mjkirk,@despeaux ohhh nooooo
18227431585,2010-07-10 22:37:10 +0000,mjkirk,#devnation talk on the publishing industry and prototyping up here http://bit.ly/cfkPxt  (cc @dev_nation)
18219065342,2010-07-10 19:48:14 +0000,mjkirk,enjoyed @donsbot's speech on haskell.  makes me want to try it out #devnation
18213157984,2010-07-10 18:06:43 +0000,mjkirk,"@deisinger @bscofield we are in portland, going to do some prep and join the festivities!"
18200109617,2010-07-10 14:37:36 +0000,mjkirk,@bscofield steve and I will be there after the keynote just fyi
18200061850,2010-07-10 14:36:49 +0000,mjkirk,Headed to @dev_nation.  Woot
18175488699,2010-07-10 05:19:41 +0000,mjkirk,"so while this company claims SEO expertise, their description in google comes up as Joomla! - http://bit.ly/dmXfvk http://bit.ly/a9sCmF"
18155479862,2010-07-09 23:35:07 +0000,mjkirk,http://yfrog.com/1gfchmj http://yfrog.com/3o7tnaj
18155169991,2010-07-09 23:29:29 +0000,mjkirk,http://yfrog.com/j3j6mdj http://yfrog.com/3ovsuyj
18155107405,2010-07-09 23:28:18 +0000,mjkirk,http://yfrog.com/0xinsfj http://yfrog.com/j7wuhdj http://yfrog.com/j0309wj http://yfrog.com/3zltcj
18155078634,2010-07-09 23:27:46 +0000,mjkirk,Scavenger hunt http://yfrog.com/jc2zxj http://yfrog.com/057pakj http://yfrog.com/jawt5xj http://yfrog.com/ccx61j
17908603238,2010-07-07 00:44:51 +0000,mjkirk,Hmm yahoo finance thought I was in Vietnam and changed the language to Vietnamese hmmmm...
17752412048,2010-07-05 00:03:19 +0000,mjkirk,"oh wow, my neighbor is mowing his lawn.  what a surprise!"
17733602576,2010-07-04 17:18:48 +0000,mjkirk,this is pretty awesome http://bit.ly/dieOeZ (cc @despeaux)
17665299123,2010-07-03 17:28:52 +0000,mjkirk,had a dream that I had a new house on the beach that needed a new roof and that I was riding my bike around a corner and skidded out...
17517143792,2010-07-01 19:59:57 +0000,mjkirk,awesome http://bit.ly/c9rvDc
17070494231,2010-06-26 05:12:59 +0000,mjkirk,"just bought 70 dollars worth of vinyl, woot!"
17069241603,2010-06-26 04:48:59 +0000,mjkirk,http://bit.ly/b5gqY4 hahahaha java 4-ever!
16973430220,2010-06-25 00:32:59 +0000,mjkirk,"@chrisguillebeau lol, alright cool.  I will see you in Seattle!  exciting stuff"
16972999677,2010-06-25 00:25:55 +0000,mjkirk,@chrisguillebeau hey noticed a bug on the signup.  Regina is in Saskatchewan not Saskatoon ;)
16869668058,2010-06-23 18:54:37 +0000,mjkirk,@sophthewiseone it is a piece of crap. Use R :)
16857027063,2010-06-23 15:21:14 +0000,mjkirk,"Had a conversation with a homeless transvestite about how liquor tax huts the working man, as he drank his forty at 8am"
16656390668,2010-06-21 00:52:54 +0000,mjkirk,@despeaux I hate you
16652117194,2010-06-20 23:31:28 +0000,mjkirk,At the Fremont fair hanging out in front of the waterfront stage.  Yay
16580714386,2010-06-20 00:34:18 +0000,mjkirk,making chicken noodle soup mmm
16477931402,2010-06-18 15:25:26 +0000,mjkirk,@despeaux yay google docs
16423996048,2010-06-17 23:24:51 +0000,mjkirk,@communicatrix use it for when you dont want to store cookies. I use it when I make websites that use cookies. not JUST porn ;)
16332175592,2010-06-16 20:15:17 +0000,mjkirk,@despeaux HEY! I know that truck in the background!
16324737928,2010-06-16 18:01:28 +0000,mjkirk,Thanks @seattleopera for reporting my image as copyright infringement.  I think the one I have on there is better now. http://bit.ly/9ZX1ww
16232777102,2010-06-15 15:33:26 +0000,mjkirk,@despeaux you're going to buy the iPhone 4?  What the hell for?
16188284315,2010-06-15 00:41:22 +0000,mjkirk,@chrisguillebeau invest in real estate... I know I'm a homeowner
16188192872,2010-06-15 00:39:51 +0000,mjkirk,@SeattleOpera after coresponding with Speight Jenkins I no longer want to go. Please learn customer service!
16188076219,2010-06-15 00:37:53 +0000,mjkirk,"RT @SeattleOpera: @mjkirk Ouch!  We're sorry to hear you didn't enjoy Amelia.  Hopefully you're happy that next season is full of popular, standard operas!"
16188003474,2010-06-15 00:36:39 +0000,mjkirk,Your prayers have been answered I have found the church of Scientology #doyoutakeurselfseriously http://yfrog.com/mlggjj
16164833408,2010-06-14 17:47:05 +0000,mjkirk,@pokano I think that the singers at the @seattleopera company are excellent.  But Amelia is a terrible opera :(. Haven't seen Werther
16115501209,2010-06-14 02:25:49 +0000,mjkirk,I hated Amelia (the Seattle Opera) so much I created a facebook page devoted to how much it sucks. http://bit.ly/9ZX1ww
16050642467,2010-06-13 04:13:51 +0000,mjkirk,"oh boy, now I truly have a redneck.  So for the next few days I'm a redneck! YAY Summer!!"
15888965533,2010-06-11 00:15:19 +0000,mjkirk,About to leave Baltimore. Goodbye #railsconf you were fun :)
15884417450,2010-06-10 22:55:14 +0000,mjkirk,Greeat The airport has no free wifi.  Aggh what is the world coming to?!
15870421141,2010-06-10 18:49:30 +0000,mjkirk,At Edgar Allen Poe's grave site.  Man it's hot here in Baltimore...  http://yfrog.com/2tfapjj
15868347150,2010-06-10 18:14:19 +0000,mjkirk,Just toured the Baltimore Basilica.  Pretty awesome!  http://yfrog.com/0p9hvwj http://yfrog.com/f1hhguj
15825817546,2010-06-10 04:15:54 +0000,mjkirk,watching dog the bounty hunter woot
15787652012,2010-06-09 15:54:29 +0000,mjkirk,"@tenderlove talk was great, I'll try and make it to seattle.rb next week!  thanks for taking the time to chat."
15784557101,2010-06-09 14:20:21 +0000,mjkirk,@sethladd hey am I able to go to the google hackfest tonight even though I didn't sign up? (didn't have a hack project to work on :( )
